# Fermi-Hubbard model DMRG. L=26, N=13
# V; μ; E; k; D; ρ [calculated 2025-05-29T19:26:34.178]
-2.510204081632653; 2.142857142857143; -115.81596163637344; 3.6839964042319764e-8; 653.4293392945175; 0.9615384584019379
-2.510204081632653; 2.204081632653061; -117.3469141708943; 4.86799760871886e-8; 136.44981141761008; 0.9615384613823446
-2.510204081632653; 2.2653061224489797; -118.87754716172712; 1.8547452462769256e-9; 199.83638241513057; 0.9615384614959004
-2.510204081632653; 2.326530612244898; -120.40789713257732; -3.506276369247283e-8; 2.492326729251524; 0.9615384593492006
-2.510204081632653; 2.3877551020408165; -121.93834709159763; -7.912148973036381e-9; -30.57821424955799; 0.9615384588647833
-2.510204081632653; 2.4489795918367347; -123.4686277543374; -3.458850909391732e-8; -4.4537160379176335; 0.9615384567471195
-2.510204081632653; 2.510204081632653; -124.99965385744595; 4.582755771161603e-8; 80.63108451501205; 0.9615384595528883
-2.510204081632653; 2.5714285714285716; -126.53001762435069; -8.805342762337608e-8; 39.10018841193468; 0.9615384541618621
-2.510204081632653; 2.63265306122449; -128.06090641404475; 9.216063423522793e-8; 40.904559582843675; 0.9615384598043499
-2.510204081632653; 2.693877551020408; -129.59181002074035; 2.480817421860836e-8; 20.125691011348966; 0.9615384613232177
-2.510204081632653; 2.7551020408163267; -131.1209154777944; -8.133557831320894e-7; -588.335481374501; 0.9615384115259249
-2.510204081632653; 2.816326530612245; -132.6501399804844; 3.464017111672518e-7; -915.4214213775085; 0.9615384327341929
-2.510204081632653; 2.877551020408163; -134.18316166770097; 4.2660815668949076e-7; -12.908793534315386; 0.9615384588530597
-2.510204081632653; 2.938775510204082; -135.71414637842733; 3.385964545780461e-8; -11.039202140472325; 0.9615384609260992
-2.510204081632653; 3.0; -137.2444630403259; -2.870594632368539e-8; -32.12142310763337; 0.9615384591685923
-2.3877551020408165; 0.0; -59.30609983986021; NaN; 33.63140712305533; 0.9615384611743765
-2.3877551020408165; 0.061224489795918366; -60.83673274753379; 3.8175104262923774e-8; 2.6110193663566372; 0.9615384615058435
-2.3877551020408165; 0.12244897959183673; -62.36726506005876; -3.4445753804845936e-8; 9.190851405718332; 0.9615384593969198
-2.3877551020408165; 0.1836734693877551; -63.89793787909845; 2.607517546326931e-8; 21.56867137620172; 0.9615384609933592
-2.3877551020408165; 0.24489795918367346; -65.42843211373533; -4.487495937806804e-8; 3.1484687262708206; 0.9615384582459127
-2.3877551020408165; 0.30612244897959184; -66.9591821504587; 5.330861196917168e-8; 10.096485468967552; 0.9615384615097052
-2.3877551020408165; 0.3673469387755102; -68.48968906894248; -2.1734690417810985e-8; -34.188079669853124; 0.9615384601790099
-2.3877551020408165; 0.42857142857142855; -70.02039051560516; 1.5751772441952038e-8; 0.6313568766731205; 0.9615384611434041
-2.3877551020408165; 0.4897959183673469; -71.55101095171534; 4.449988673845457e-9; 5.589746954593806; 0.9615384614158524
-2.3877551020408165; 0.5510204081632653; -73.08151197204215; -3.659596681249158e-8; 54.265320280459136; 0.961538459175283
-2.3877551020408165; 0.6122448979591837; -74.61215516278018; 2.231556358219438e-8; 31.18139534277521; 0.961538460541542
-2.3877551020408165; 0.673469387755102; -76.14269662059154; -3.769388634555784e-8; -10.1654717978822; 0.9615384582337531
-2.3877551020408165; 0.7346938775510204; -77.67325616393782; -8.676199129512924e-9; -30.328506702254202; 0.9615384577025572
-2.3877551020408165; 0.7959183673469388; -79.20396584285061; 3.953865264823741e-8; -5.307547676200424; 0.961538460123291
-2.3877551020408165; 0.8571428571428571; -80.73444470877944; -2.4039857215996124e-8; -37.56295816048156; 0.961538458651463
-2.3877551020408165; 0.9183673469387755; -82.2651131624991; 1.3731153325480235e-8; -73.72835102059794; 0.9615384594921459
-2.3877551020408165; 0.9795918367346939; -83.79537354208449; -1.023123696874962e-7; -164.8996993008856; 0.9615384532281233
-2.3877551020408165; 1.0408163265306123; -85.32641061214015; 1.1636384655844254e-7; 16.590235966437504; 0.9615384603524404
-2.3877551020408165; 1.1020408163265305; -86.8569101246378; -9.486073545191473e-8; -88.44056155572017; 0.9615384545446403
-2.3877551020408165; 1.163265306122449; -88.38757902729242; 8.831925594569383e-8; 11.555756632486748; 0.9615384599519416
-2.3877551020408165; 1.2244897959183674; -89.91834153404025; 1.6830820293023388e-8; 23.909967813988953; 0.9615384609824
-2.3877551020408165; 1.2857142857142858; -91.44885705452033; -1.0161471405053143e-8; -47.080674355314294; 0.9615384603602691
-2.3877551020408165; 1.346938775510204; -92.979545275985; 1.2457959441825071e-8; 113.42394950428776; 0.9615384611230013
-2.3877551020408165; 1.4081632653061225; -94.51007080357874; -1.009391814577042e-8; -38.584682918525985; 0.9615384605050064
-2.3877551020408165; 1.469387755102041; -96.0406892997291; -9.068449768889754e-9; -39.11989527700115; 0.9615384599497951
-2.3877551020408165; 1.530612244897959; -97.57133826742096; 1.4333155810379156e-8; 18.468551698684276; 0.9615384608273353
-2.3877551020408165; 1.5918367346938775; -99.10181585364003; -2.9347403988448156e-8; -77.78547202802638; 0.9615384590305555
-2.3877551020408165; 1.653061224489796; -100.63247057465819; -3.3154065418964705e-9; -1.2448839633424915; 0.9615384588275714
-2.3877551020408165; 1.7142857142857142; -102.16312027994574; 2.0873398602165174e-8; 16.54948169475136; 0.9615384601055346
-2.3877551020408165; 1.7755102040816326; -103.69383905132354; 1.863576330289142e-8; -3.7340619498290977; 0.9615384612464997
-2.3877551020408165; 1.836734693877551; -105.22448409951762; 3.456870715604998e-9; 106.1060811624838; 0.9615384614581448
-2.3877551020408165; 1.8979591836734695; -106.7550665833144; -6.519757215587648e-9; -10.927919687254327; 0.961538461058976
-2.3877551020408165; 1.9591836734693877; -108.2851710856274; -7.122020462269082e-8; 55.92539561452805; 0.9615384566985553
-2.3877551020408165; 2.020408163265306; -109.81548076055529; -7.174089621623635e-7; -221.1918246956453; 0.9615384127755576
-2.3877551020408165; 2.0816326530612246; -111.34642626473658; 7.556382551898686e-7; -150.51288024819613; 0.9615384590391243
-2.3877551020408165; 2.142857142857143; -112.8775154743416; 3.5130326018576924e-8; 6.6468467549007295; 0.9615384611899606
-2.3877551020408165; 2.204081632653061; -114.4079175295968; -2.9743663976233923e-8; 7.364200072152925; 0.9615384593689199
-2.3877551020408165; 2.2653061224489797; -115.93873965545941; 3.1133322993722214e-8; 129.76189909189563; 0.9615384612750417
-2.3877551020408165; 2.326530612244898; -117.46935452284545; -8.540456120087491e-10; -1.520539686134802; 0.9615384612227532
-2.3877551020408165; 2.3877551020408165; -118.99982181545928; -1.052104340685621e-8; -17.979603351665887; 0.9615384605786077
-2.3877551020408165; 2.4489795918367347; -120.53051465242639; 3.982717341107417e-9; 0.03780503499931071; 0.9615384608224475
-2.3877551020408165; 2.510204081632653; -122.06067188243783; -1.0505118985815214e-7; -60.52150063485762; 0.961538454390742
-2.3877551020408165; 2.5714285714285716; -123.59136580099091; 7.58545453486781e-8; -176.85304970144512; 0.9615384590348979
-2.3877551020408165; 2.63265306122449; -125.12228039451986; 2.8283285565441053e-8; 102.85063107867074; 0.9615384607665276
-2.3877551020408165; 2.693877551020408; -126.65303079761124; 9.669346101581791e-9; -4.359401438800296; 0.9615384613585284
-2.3877551020408165; 2.7551020408163267; -128.18342316558065; -2.6324543878075576e-8; 71.76905661571085; 0.9615384597468216
-2.3877551020408165; 2.816326530612245; -129.71397507152145; -1.5292215160833717e-8; 11.846611950010331; 0.9615384588105635
-2.3877551020408165; 2.877551020408163; -131.24460435258422; 1.56334050889958e-8; 276.16650539792045; 0.9615384597677108
-2.3877551020408165; 2.938775510204082; -132.77485282673126; -3.3297638535323256e-8; -234.9665223800406; 0.9615384577290799
-2.3877551020408165; 3.0; -134.30603071414365; 5.285936185058436e-8; 147.24278170555527; 0.9615384609653673
-2.2653061224489797; 0.0; -56.36726411490529; NaN; -2.3946623577902226; 0.9615384594924686
-2.2653061224489797; 0.061224489795918366; -57.89794085273988; 2.7392970854596874e-9; 21.839202320347855; 0.9615384611330794
-2.2653061224489797; 0.12244897959183673; -59.428552564782464; -2.7221553529817775e-9; 3.4380026519227713; 0.9615384609664168
-2.2653061224489797; 0.1836734693877551; -60.959171002855676; 4.7612200108441495e-9; 31.418897865619314; 0.9615384612579201
-2.2653061224489797; 0.24489795918367346; -62.48959632709288; -6.430524823741736e-8; -71.64117998110002; 0.9615384573208641
-2.2653061224489797; 0.30612244897959184; -64.02029623040546; 3.374315131014308e-8; -5.863942571477558; 0.9615384593867713
-2.2653061224489797; 0.3673469387755102; -65.55100809202469; 3.152822295830285e-8; 4.6709627884560865; 0.9615384613170707
-2.2653061224489797; 0.42857142857142855; -67.08162935893635; 2.6503733282131273e-9; 25.464340347344073; 0.9615384614793384
-2.2653061224489797; 0.4897959183673469; -68.61199508982325; -7.490680683138368e-8; -90.9299973708035; 0.9615384568932074
-2.2653061224489797; 0.5510204081632653; -70.1427957579466; 6.135490637770861e-8; 101.21913315773365; 0.9615384606496302
-2.2653061224489797; 0.6122448979591837; -71.67335324573243; -1.8086709241416068e-8; -38.89152646452346; 0.9615384595422807
-2.2653061224489797; 0.673469387755102; -73.20386086642982; -1.0854887396346184e-8; -85.71950473822807; 0.9615384588776957
-2.2653061224489797; 0.7346938775510204; -74.73455922061511; 1.4707998152729812e-8; -46.5995893684257; 0.9615384597781854
-2.2653061224489797; 0.7959183673469388; -76.26528499729335; 2.0140931811241116e-8; 94.79127389105865; 0.9615384610113037
-2.2653061224489797; 0.8571428571428571; -77.79575026062807; -4.870909690405752e-8; -25.779022546638636; 0.9615384580291141
-2.2653061224489797; 0.9183673469387755; -79.32640681522065; 1.8911650356834267e-8; -13.402888395260309; 0.9615384591869702
-2.2653061224489797; 0.9795918367346939; -80.85706600068154; 8.472810379226801e-9; 20.213456146583415; 0.9615384597057137
-2.2653061224489797; 1.0408163265306123; -82.38775128000943; 2.8675973225607708e-8; 1.4384440464325985; 0.9615384614613856
-2.2653061224489797; 1.1020408163265305; -83.91214041922672; -7.830893576069976e-6; -2538.6617239378043; 0.9615379820189217
-2.2653061224489797; 1.163265306122449; -85.44897758638959; 7.83169880047562e-6; 68.35027710133927; 0.961538461510685
-2.2653061224489797; 1.2244897959183674; -86.97950507532694; -1.3789931715043227e-8; 64.1877609301185; 0.9615384606664035
-2.2653061224489797; 1.2857142857142858; -88.51007436492365; -7.378084180646256e-9; -41.237502905733756; 0.961538460214684
-2.2653061224489797; 1.346938775510204; -90.04071547669045; 6.463782287191594e-9; -30.533375828732787; 0.9615384606104258
-2.2653061224489797; 1.4081632653061225; -91.57129204483584; -9.013269094045493e-9; 77.05455420111505; 0.961538460058593
-2.2653061224489797; 1.469387755102041; -93.10191801504116; -1.2884986781240083e-8; -38.40176056336137; 0.9615384592697163
-2.2653061224489797; 1.530612244897959; -94.63231902678392; -8.005999822350675e-8; -65.53582623334225; 0.9615384543680837
-2.2653061224489797; 1.5918367346938775; -96.16274836536577; -7.188031092564265e-8; -197.04460421296966; 0.9615384499672484
-2.2653061224489797; 1.653061224489796; -97.69387552807595; 1.8856964911773112e-7; 13.194312860823525; 0.9615384615123289
-2.2653061224489797; 1.7142857142857142; -99.22446842403427; -2.8914147742753545e-9; 205.84038148614852; 0.9615384613353035
-2.2653061224489797; 1.7755102040816326; -100.75488039499507; -4.695814137534166e-8; -77.72424969215606; 0.9615384584603153
-2.2653061224489797; 1.836734693877551; -102.28557275688799; 1.6570060323850535e-8; -43.63584489559007; 0.9615384594748088
-2.2653061224489797; 1.8979591836734695; -103.81629481962922; 2.9085936807208617e-8; 115.41174543744934; 0.9615384612555804
-2.2653061224489797; 1.9591836734693877; -105.34674208946514; -1.8369557800805154e-8; -67.5176817373647; 0.9615384601309136
-2.2653061224489797; 2.020408163265306; -106.87752127572419; 1.730394153890799e-8; 2.046932500454838; 0.9615384611903386
-2.2653061224489797; 2.0816326530612246; -108.40813725289502; 2.2454944200352512e-9; 74.52786319848931; 0.9615384613278178
-2.2653061224489797; 2.142857142857143; -109.93874724342206; -1.3784868801991514e-9; 0.8904656843271405; 0.9615384612434207
-2.2653061224489797; 2.204081632653061; -111.4693172211112; -2.4314821267523774e-9; -13.464954988618764; 0.9615384610945544
-2.2653061224489797; 2.2653061224489797; -112.99997699125157; 4.4571115687119585e-9; 5.350918887249738; 0.9615384613674388
-2.2653061224489797; 2.326530612244898; -114.5305850519302; -1.8928893637711562e-9; 107.96434545147176; 0.9615384612515476
-2.2653061224489797; 2.3877551020408165; -116.06076982363733; -5.2735679526941926e-8; -94.30546756018572; 0.9615384580228326
-2.2653061224489797; 2.4489795918367347; -117.59140660482083; 6.480098938925036e-9; -161.12389971028406; 0.9615384584195733
-2.2653061224489797; 2.510204081632653; -119.12201275492242; 7.244377579300021e-9; -164.91810018030253; 0.9615384588631066
-2.2653061224489797; 2.5714285714285716; -120.65297435001155; 2.924778319535179e-8; -20.826574139873117; 0.9615384606537872
-2.2653061224489797; 2.63265306122449; -122.18364800643047; 1.172962893480903e-8; -6.097712743318547; 0.9615384613719278
-2.2653061224489797; 2.693877551020408; -123.7139611071968; -3.371567702803455e-8; 20990.53644346164; 0.9615384593077027
-2.2653061224489797; 2.7551020408163267; -125.24486730821161; 2.7536921150724313e-8; 26.499663056619173; 0.9615384609936366
-2.2653061224489797; 2.816326530612245; -126.77549462709949; 7.336402189454361e-9; 7.924690579100153; 0.9615384614428041
-2.2653061224489797; 2.877551020408163; -128.30574449561277; -1.7942963855451474e-8; -138.679814601283; 0.9615384603442553
-2.2653061224489797; 2.938775510204082; -129.83587363454058; -3.0276751365280415e-8; -79.04420484144336; 0.9615384584905766
-2.2653061224489797; 3.0; -131.36697984079854; -6.781784726387739e-9; 55.59233479924393; 0.9615384580753653
-2.142857142857143; 0.0; -53.428561185878735; NaN; -1.7144588366368652; 0.9615384612108157
-2.142857142857143; 0.061224489795918366; -54.9591621494384; 4.129645725381437e-8; 1.6246672768151265; 0.9615384606037198
-2.142857142857143; 0.12244897959183673; -56.48977212704643; 4.4892516370964586e-9; 0.7152025923980149; 0.961538460878572
-2.142857142857143; 0.1836734693877551; -58.02038666883401; -2.3909570619669763e-10; 1.1341366420131003; 0.9615384608639335
-2.142857142857143; 0.24489795918367346; -59.55095748675329; -1.0327194766013296e-8; -19.85223591749847; 0.9615384602316562
-2.142857142857143; 0.30612244897959184; -61.08162354784714; 1.733439336515374e-8; -0.4395880853850072; 0.9615384612929456
-2.142857142857143; 0.3673469387755102; -62.61222768659359; -4.316561330597323e-9; 4.363580962001356; 0.9615384610286664
-2.142857142857143; 0.42857142857142855; -64.14284605656975; 4.279120798441249e-9; 8.594763660422885; 0.9615384612906533
-2.142857142857143; 0.4897959183673469; -65.6734573053663; 4.5766412881675923e-10; 5.9741486030725595; 0.9615384613186736
-2.142857142857143; 0.5510204081632653; -67.20406916794731; -1.2383265154033069e-9; -1.901151520056139; 0.9615384612428577
-2.142857142857143; 0.6122448979591837; -68.7346785411656; 1.8591879887471406e-10; 89.73878942810416; 0.9615384612542405
-2.142857142857143; 0.673469387755102; -70.2652900411789; -2.2360884995483364e-9; 77.05461179235324; 0.9615384611173371
-2.142857142857143; 0.7346938775510204; -71.79578862403838; -2.0844087382047364e-8; 41.733648567281335; 0.9615384598411685
-2.142857142857143; 0.7959183673469388; -73.32640198423837; 7.326916480939385e-10; 5.4914393784386615; 0.9615384598860272
-2.142857142857143; 0.8571428571428571; -74.85713092528617; 2.3971765387524157e-8; 1.1794892255498886; 0.9615384613536863
-2.142857142857143; 0.9183673469387755; -76.38775186392859; 2.1608810296669365e-9; 55.83016941047442; 0.9615384614859851
-2.142857142857143; 0.9795918367346939; -77.91822278641813; -2.9855553992005e-8; 0.521162975047667; 0.961538459658094
-2.142857142857143; 1.0408163265306123; -79.44886885933732; 1.0265932067395519e-8; 0.130865981450554; 0.9615384602866205
-2.142857142857143; 1.1020408163265305; -80.97940372486151; -1.2708368727724476e-8; -11.385582521284094; 0.9615384595085571
-2.142857142857143; 1.163265306122449; -82.51006339344453; -1.5091756807213586e-8; 48.11372346140254; 0.961538458584572
-2.142857142857143; 1.2244897959183674; -84.04064602406184; -2.708637084995281e-8; -54.955279820043394; 0.9615384569262228
-2.142857142857143; 1.2857142857142858; -85.57126505687832; 2.590984560235651e-8; -0.4091288119465078; 0.9615384585125398
-2.142857142857143; 1.346938775510204; -87.10201701789045; 4.406112330546119e-8; 74.93532281054982; 0.9615384612101596
-2.142857142857143; 1.4081632653061225; -88.6325077111823; -3.268936725013083e-8; -46.01958008058576; 0.9615384592087698
-2.142857142857143; 1.469387755102041; -90.1632185513048; 2.853274464846101e-8; 23.20024861204973; 0.9615384609556725
-2.142857142857143; 1.530612244897959; -91.69387395940855; 8.769594643058103e-9; 13.257199985681842; 0.9615384614925865
-2.142857142857143; 1.5918367346938775; -93.22446620458324; -3.679624382968423e-9; 178.47295881778697; 0.9615384612673034
-2.142857142857143; 1.653061224489796; -94.75496980123205; -3.3383517653954644e-8; -37.414827663019615; 0.9615384592234145
